,,,,,,,,,,,,
Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (EEX) Price (€/MWh),NG (TTF) Price (€/MWh),Demand,PV generation,Energy not covered,Cost of NG,cost of Grid
3,16,17,945.0,189.0,100.7,83.6,41.8,1134.0,100.7,1033.3,7.903602,79.03602
3,16,18,1064.0,212.8,74.2,92.5,46.3,1276.8,74.2,1202.6,9.8440216,98.440216
3,16,19,1032.5,206.5,10.6,91.2,45.6,1239.0,10.6,1228.4,9.41960075,94.1960075
3,16,20,871.5,174.3,0.0,84.5,42.2,1045.8,0.0,1045.8,7.36269345,73.6269345
3,16,21,959.0,191.8,0.0,72.4,36.2,1150.8,0.0,1150.8,6.9452698,69.452698
3,16,22,953.8,190.8,0.0,80.1,40.0,1144.5,0.0,1144.5,7.6349595,76.349595
3,16,23,1018.5,203.7,0.0,60.5,30.3,1222.2,0.0,1222.2,6.1641657,61.641657
3,16,24,922.3,184.5,0.0,53.5,26.7,1106.7,0.0,1106.7,4.932838575,49.32838575
3,17,1,784.0,156.8,0.0,51.7,25.8,940.8,0.0,940.8,4.050144,40.50144
3,17,2,794.5,158.9,0.0,50.5,25.2,953.4,0.0,953.4,4.0120661,40.120661
3,17,3,792.8,158.6,0.0,46.4,23.2,951.3,0.0,951.3,3.6758232,36.758232
3,17,4,724.5,144.9,0.0,48.0,24.0,869.4,0.0,869.4,3.47651325,34.7651325
3,17,5,936.3,187.3,0.0,57.1,28.6,1123.5,0.0,1123.5,5.347204625,53.47204625
3,17,6,1067.5,213.5,0.0,80.9,40.4,1281.0,0.0,1281.0,8.635221,86.35221
3,17,7,1380.8,276.2,0.0,96.3,48.1,1656.9,0.0,1656.9,13.2916518,132.916518
3,17,8,1468.3,293.7,52.4,88.9,44.4,1761.9,52.4,1709.5,13.04965918,130.4965918
3,17,9,1867.3,373.5,204.8,88.3,44.2,2240.7,204.8,2035.9,16.4900582,164.900582
3,17,10,1699.3,339.9,329.6,88.7,44.3,2039.1,329.6,1709.5,15.06945878,150.6945878
3,17,11,1804.3,360.9,430.3,69.5,34.7,2165.1,430.3,1734.8,12.53502688,125.3502688
3,17,12,1550.5,310.1,619.8,55.7,27.8,1860.6,619.8,1240.8,8.6285325,86.285325
3,17,13,1562.8,312.6,625.1,57.7,28.9,1875.3,625.1,1250.2,9.0183177,90.183177
3,17,14,1799.0,359.8,457.4,62.7,31.3,2158.8,457.4,1701.4,11.2719943,112.719943
3,17,15,1624.0,324.8,372.6,69.3,34.7,1948.8,372.6,1576.2,11.2577304,112.577304
3,17,16,1405.3,281.1,243.1,76.7,38.3,1686.3,243.1,1443.2,10.77517595,107.7517595
3,17,17,1022.0,204.4,201.9,88.8,44.4,1226.4,201.9,1024.5,9.0727028,90.727028
3,17,18,1121.8,224.4,147.7,96.0,48.0,1346.1,147.7,1198.4,10.76464953,107.6464953
3,17,19,971.3,194.3,19.4,103.2,51.6,1165.5,19.4,1146.1,10.0213575,100.213575
3,17,20,978.3,195.7,0.0,93.1,46.5,1173.9,0.0,1173.9,9.102714075,91.02714075
3,17,21,1015.0,203.0,0.0,83.3,41.7,1218.0,0.0,1218.0,8.45495,84.5495
3,17,22,941.5,188.3,0.0,79.1,39.6,1129.8,0.0,1129.8,7.45187835,74.5187835
3,17,23,1100.8,220.2,0.0,80.3,40.1,1320.9,0.0,1320.9,8.834069125,88.34069125
3,17,24,918.8,183.8,0.0,80.9,40.4,1102.5,0.0,1102.5,7.432595625,74.32595625
3,18,1,778.8,155.8,0.0,78.5,39.3,934.5,0.0,934.5,6.11521225,61.1521225
3,18,2,824.3,164.9,0.0,69.3,34.6,989.1,0.0,989.1,5.709167625,57.09167625
3,18,3,810.3,162.1,0.0,66.5,33.3,972.3,0.0,972.3,5.3881625,53.881625
3,18,4,799.8,160.0,0.0,67.3,33.7,959.7,0.0,959.7,5.38439685,53.8439685
3,18,5,1032.5,206.5,0.0,69.9,34.9,1239.0,0.0,1239.0,7.213045,72.13045
3,18,6,1190.0,238.0,0.0,72.5,36.2,1428.0,0.0,1428.0,8.62155,86.2155
3,18,7,1720.3,344.1,0.0,73.8,36.9,2064.3,0.0,2064.3,12.69561703,126.9561703
3,18,8,1426.3,285.3,53.0,70.5,35.3,1711.5,53.0,1658.5,10.055633,100.55633
3,18,9,1354.5,270.9,210.1,71.8,35.9,1625.4,210.1,1415.3,9.72896715,97.2896715
3,18,10,1484.0,296.8,371.4,67.9,33.9,1780.8,371.4,1409.4,10.0753212,100.753212
3,18,11,1428.0,285.6,527.4,63.8,31.9,1713.6,527.4,1186.2,9.1093548,91.093548
3,18,12,1267.0,253.4,626.9,58.8,29.4,1520.4,626.9,893.5,7.4552814,74.552814
3,18,13,834.8,167.0,681.0,56.3,28.1,1001.7,681.0,320.7,4.69914165,46.9914165
3,18,14,966.0,193.2,600.4,61.3,30.6,1159.2,600.4,558.8,5.9181024,59.181024
3,18,15,854.0,170.8,605.7,64.5,32.2,1024.8,605.7,419.1,5.5045424,55.045424
3,18,16,756.0,151.2,460.3,73.1,36.6,907.2,460.3,446.9,5.5264356,55.264356
3,18,17,782.3,156.5,234.3,91.5,45.8,938.7,234.3,704.4,7.15899555,71.5899555
3,18,18,934.5,186.9,101.8,109.9,54.9,1121.4,101.8,1019.6,10.26688425,102.6688425
3,18,19,780.5,156.1,15.3,118.7,59.3,936.6,15.3,921.3,9.2628179,92.628179
3,18,20,778.8,155.8,0.0,100.9,50.5,934.5,0.0,934.5,7.857976875,78.57976875
3,18,21,857.5,171.5,0.0,93.0,46.5,1029.0,0.0,1029.0,7.978523,79.78523
3,18,22,890.8,178.2,0.0,91.0,45.5,1068.9,0.0,1068.9,8.102707375,81.02707375
3,18,23,929.3,185.9,0.0,82.9,41.5,1115.1,0.0,1115.1,7.70552685,77.0552685
3,18,24,796.3,159.3,0.0,77.0,38.5,955.5,0.0,955.5,6.132797125,61.32797125
3,19,1,743.8,148.8,0.0,74.2,37.1,892.5,0.0,892.5,5.518625,55.18625
3,19,2,728.0,145.6,0.0,69.7,34.9,873.6,0.0,873.6,5.075616,50.75616
3,19,3,759.5,151.9,0.0,69.4,34.7,911.4,0.0,911.4,5.2729047,52.729047
3,19,4,721.0,144.2,0.0,69.1,34.6,865.2,0.0,865.2,4.9834078,49.834078
3,19,5,745.5,149.1,0.0,72.4,36.2,894.6,0.0,894.6,5.3938416,53.938416
3,19,6,806.8,161.4,0.0,70.0,35.0,968.1,0.0,968.1,5.64725,56.4725
3,19,7,728.0,145.6,0.0,71.7,35.9,873.6,0.0,873.6,5.220852,52.20852
3,19,8,642.3,128.5,64.7,71.0,35.5,770.7,64.7,706.0,4.5604888,45.604888
3,19,9,806.8,161.4,203.7,71.6,35.8,968.1,203.7,764.4,5.77487785,57.7487785
3,19,10,777.0,155.4,380.3,70.3,35.1,932.4,380.3,552.1,5.460756,54.60756
3,19,11,700.0,140.0,383.8,69.4,34.7,840.0,383.8,456.2,4.85982,48.5982
3,19,12,715.8,143.2,359.1,68.2,34.1,858.9,359.1,499.8,4.879482475,48.79482475
3,19,13,740.3,148.1,385.6,65.8,32.9,888.3,385.6,502.7,4.8729177,48.729177
3,19,14,656.3,131.3,380.8,66.5,33.3,787.5,380.8,406.7,4.364521875,43.64521875
3,19,15,812.0,162.4,329.0,69.1,34.5,974.4,329.0,645.4,5.6084028,56.084028
3,19,16,761.3,152.3,384.4,74.3,37.1,913.5,384.4,529.1,5.653270875,56.53270875
3,19,17,705.3,141.1,197.2,94.0,47.0,846.3,197.2,649.1,6.6270932,66.270932
3,19,18,715.8,143.2,75.3,101.5,50.8,858.9,75.3,783.6,7.2648625,72.648625
3,19,19,791.0,158.2,10.0,107.0,53.5,949.2,10.0,939.2,8.4666267,84.666267
3,19,20,680.8,136.2,0.0,101.3,50.6,816.9,0.0,816.9,6.895793275,68.95793275
3,19,21,752.5,150.5,0.0,94.7,47.3,903.0,0.0,903.0,7.12534725,71.2534725
3,19,22,747.3,149.5,0.0,93.0,46.5,896.7,0.0,896.7,6.95166675,69.5166675
3,19,23,761.3,152.3,0.0,91.0,45.5,913.5,0.0,913.5,6.927375,69.27375
3,19,24,806.8,161.4,0.0,86.8,43.4,968.1,0.0,968.1,7.00259,70.0259
3,20,1,719.3,143.9,0.0,80.5,40.2,863.1,0.0,863.1,5.78694165,57.8694165
3,20,2,710.5,142.1,0.0,79.1,39.6,852.6,0.0,852.6,5.6230391,56.230391
3,20,3,747.3,149.5,0.0,77.1,38.6,896.7,0.0,896.7,5.76324035,57.6324035
3,20,4,700.0,140.0,0.0,77.2,38.6,840.0,0.0,840.0,5.40225,54.0225
3,20,5,715.8,143.2,0.0,81.5,40.7,858.9,0.0,858.9,5.831931,58.31931
3,20,6,733.3,146.7,0.0,95.0,47.5,879.9,0.0,879.9,6.968734675,69.68734675
3,20,7,722.8,144.6,0.0,103.9,52.0,867.3,0.0,867.3,7.509444775,75.09444775
3,20,8,642.3,128.5,10.6,104.0,52.0,770.7,10.6,760.1,6.676638325,66.76638325
3,20,9,750.8,150.2,27.7,96.3,48.1,900.9,27.7,873.2,7.2291219,72.291219
3,20,10,705.3,141.1,47.7,85.9,43.0,846.3,47.7,798.6,6.059860625,60.59860625
3,20,11,658.0,131.6,100.1,81.1,40.5,789.6,100.1,689.5,5.3332874,53.332874
3,20,12,693.0,138.6,199.5,73.2,36.6,831.6,199.5,632.1,5.074146,50.74146
3,20,13,689.5,137.9,185.4,70.0,35.0,827.4,185.4,642.0,4.8265,48.265
3,20,14,638.8,127.8,568.0,71.3,35.6,766.5,568.0,198.5,4.551285375,45.51285375
3,20,15,777.0,155.4,251.9,73.4,36.7,932.4,251.9,680.5,5.700072,57.00072
3,20,16,745.5,149.1,201.9,79.7,39.9,894.6,201.9,692.7,5.9438715,59.438715
3,20,17,696.5,139.3,90.1,93.1,46.6,835.8,90.1,745.7,6.484415,64.84415
3,20,18,694.8,139.0,43.0,105.7,52.8,833.7,43.0,790.7,7.34253485,73.4253485
3,20,19,785.8,157.2,4.7,115.8,57.9,942.9,4.7,938.2,9.101263675,91.01263675
3,20,20,673.8,134.8,0.0,106.7,53.3,808.5,0.0,808.5,7.1856785,71.856785
3,20,21,749.0,149.8,0.0,94.8,47.4,898.8,0.0,898.8,7.1037407,71.037407
3,20,22,750.8,150.2,0.0,89.3,44.6,900.9,0.0,900.9,6.70044375,67.0044375
3,20,23,684.3,136.9,0.0,81.9,41.0,821.1,0.0,821.1,5.6059234,56.059234
3,20,24,789.3,157.9,0.0,84.6,42.3,947.1,0.0,947.1,6.673345525,66.73345525
3,21,1,754.3,150.9,0.0,78.6,39.3,905.1,0.0,905.1,5.9281033,59.281033
3,21,2,675.5,135.1,0.0,78.1,39.0,810.6,0.0,810.6,5.2751146,52.751146
3,21,3,717.5,143.5,0.0,76.1,38.0,861.0,0.0,861.0,5.45694625,54.5694625
3,21,4,712.3,142.5,0.0,77.0,38.5,854.7,0.0,854.7,5.484325,54.84325
3,21,5,808.5,161.7,0.0,82.7,41.4,970.2,0.0,970.2,6.69009495,66.9009495
3,21,6,966.0,193.2,0.0,90.9,45.5,1159.2,0.0,1159.2,8.7845142,87.845142
3,21,7,1146.3,229.3,0.0,101.9,50.9,1375.5,0.0,1375.5,11.67776575,116.7776575
3,21,8,1233.8,246.8,14.7,100.5,50.2,1480.5,14.7,1465.8,12.394746,123.94746
3,21,9,1023.8,204.8,144.2,90.0,45.0,1228.5,144.2,1084.3,9.21436425,92.1436425
3,21,10,1060.5,212.1,151.9,80.5,40.3,1272.6,151.9,1120.7,8.5399944,85.399944
3,21,11,1134.0,226.8,161.9,74.8,37.4,1360.8,161.9,1198.9,8.4785778,84.785778
3,21,12,1029.0,205.8,177.8,71.5,35.7,1234.8,177.8,1057.0,7.3557036,73.557036
3,21,13,994.0,198.8,110.7,69.8,34.9,1192.8,110.7,1082.1,6.9385176,69.385176
3,21,14,1104.3,220.9,153.0,69.0,34.5,1325.1,153.0,1172.1,7.6246254,76.246254
3,21,15,939.8,188.0,100.7,69.0,34.5,1127.7,100.7,1027.0,6.481549725,64.81549725
3,21,16,943.3,188.7,153.6,71.1,35.5,1131.9,153.6,978.3,6.7031118,67.031118
3,21,17,887.3,177.5,120.1,79.4,39.7,1064.7,120.1,944.6,7.041127275,70.41127275
3,21,18,785.8,157.2,37.7,92.7,46.3,942.9,37.7,905.2,7.280680925,72.80680925
3,21,19,724.5,144.9,7.1,100.5,50.2,869.4,7.1,862.3,7.2776025,72.776025
3,21,20,742.0,148.4,0.0,102.5,51.2,890.4,0.0,890.4,7.6029772,76.029772
3,21,21,794.5,158.9,0.0,78.4,39.2,953.4,0.0,953.4,6.22943615,62.2943615
3,21,22,831.3,166.3,0.0,72.3,36.2,997.5,0.0,997.5,6.012514375,60.12514375
3,21,23,722.8,144.6,0.0,65.6,32.8,867.3,0.0,867.3,4.741023175,47.41023175
3,21,24,780.5,156.1,0.0,54.8,27.4,936.6,0.0,936.6,4.27518875,42.7518875
3,22,1,763.0,152.6,0.0,52.2,26.1,915.6,0.0,915.6,3.9795791,39.795791
3,22,2,689.5,137.9,0.0,52.1,26.1,827.4,0.0,827.4,3.5928466,35.928466
3,22,3,722.8,144.6,0.0,49.0,24.5,867.3,0.0,867.3,3.541475,35.41475
3,22,4,731.5,146.3,0.0,47.5,23.7,877.8,0.0,877.8,3.47118695,34.7118695
3,22,5,1128.8,225.8,0.0,52.7,26.3,1354.5,0.0,1354.5,5.94332025,59.4332025
3,22,6,1618.8,323.8,0.0,64.4,32.2,1942.5,0.0,1942.5,10.4202175,104.202175
3,22,7,1708.0,341.6,0.0,76.3,38.2,2049.6,0.0,2049.6,13.0332356,130.332356
3,22,8,1984.5,396.9,83.6,78.1,39.0,2381.4,83.6,2297.8,15.49874655,154.9874655
3,22,9,1949.5,389.9,259.0,60.2,30.1,2339.4,259.0,2080.4,11.74281325,117.4281325
3,22,10,2089.5,417.9,440.3,55.1,27.6,2507.4,440.3,2067.1,11.5198314,115.198314
3,22,11,2103.5,420.7,593.3,57.3,28.7,2524.2,593.3,1930.9,12.0593655,120.593655
3,22,12,1949.5,389.9,686.3,53.2,26.6,2339.4,686.3,1653.1,10.37816325,103.7816325
3,22,13,1834.0,366.8,725.8,52.9,26.5,2200.8,725.8,1475.0,9.7068118,97.068118
3,22,14,2112.3,422.5,704.6,55.0,27.5,2534.7,704.6,1830.1,11.61716378,116.1716378
3,22,15,1727.3,345.5,628.7,48.7,24.3,2072.7,628.7,1444.0,8.406698475,84.06698475
3,22,16,1506.8,301.4,476.8,57.3,28.6,1808.1,476.8,1331.3,8.6318694,86.318694
3,22,17,1114.8,223.0,347.3,70.8,35.4,1337.7,347.3,990.4,7.8937677,78.937677
3,22,18,1296.8,259.4,180.7,83.7,41.9,1556.1,180.7,1375.4,10.85911418,108.5911418
3,22,19,1128.8,225.8,32.4,97.9,49.0,1354.5,32.4,1322.1,11.0522685,110.522685
3,22,20,1041.3,208.3,0.0,87.9,43.9,1249.5,0.0,1249.5,9.149567875,91.49567875
3,22,21,1169.0,233.8,0.0,76.1,38.0,1402.8,0.0,1402.8,8.8924661,88.924661
3,22,22,1141.0,228.2,0.0,70.7,35.4,1369.2,0.0,1369.2,8.0700648,80.700648
3,22,23,1191.8,238.4,0.0,59.4,29.7,1430.1,0.0,1430.1,7.083404475,70.83404475
3,22,24,953.8,190.8,0.0,48.7,24.4,1144.5,0.0,1144.5,4.646002375,46.46002375
3,23,1,943.3,188.7,0.0,47.3,23.7,1131.9,0.0,1131.9,4.46213845,44.6213845
3,23,2,854.0,170.8,0.0,40.3,20.2,1024.8,0.0,1024.8,3.443328,34.43328
3,23,3,880.3,176.1,0.0,34.3,17.2,1056.3,0.0,1056.3,3.0192575,30.192575
3,23,4,931.0,186.2,0.0,22.7,11.4,1117.2,0.0,1117.2,2.1154182,21.154182
3,23,5,1128.8,225.8,0.0,40.5,20.2,1354.5,0.0,1354.5,4.5669225,45.669225
3,23,6,1386.0,277.2,0.0,57.1,28.6,1663.2,0.0,1663.2,7.916832,79.16832
3,23,7,1615.3,323.1,2.9,78.7,39.4,1938.3,2.9,1935.4,12.71444038,127.1444038
3,23,8,1886.5,377.3,88.9,79.8,39.9,2263.8,88.9,2174.9,15.0621933,150.621933
3,23,9,1925.0,385.0,264.3,67.1,33.5,2310.0,264.3,2045.7,12.9157875,129.157875
3,23,10,2049.3,409.9,447.4,45.6,22.8,2459.1,447.4,2011.7,9.339866725,93.39866725
3,23,11,2143.8,428.8,601.6,32.2,16.1,2572.5,601.6,1970.9,6.9088775,69.088775
3,23,12,1853.3,370.7,699.3,26.7,13.3,2223.9,699.3,1524.6,4.9452123,49.452123
3,23,13,1779.8,356.0,736.4,27.0,13.5,2135.7,736.4,1399.3,4.80639285,48.0639285
3,23,14,2002.0,400.4,715.2,36.6,18.3,2402.4,715.2,1687.2,7.3265192,73.265192
3,23,15,1821.8,364.4,641.6,39.0,19.5,2186.1,641.6,1544.5,7.09790235,70.9790235
3,23,16,1338.8,267.8,513.9,62.9,31.5,1606.5,513.9,1092.6,8.425690875,84.25690875
3,23,17,1046.5,209.3,357.9,83.6,41.8,1255.8,357.9,897.9,8.75177485,87.5177485
3,23,18,1149.8,230.0,188.4,95.9,47.9,1379.7,188.4,1191.3,11.02046873,110.2046873
3,23,19,1174.3,234.9,34.7,101.1,50.5,1409.1,34.7,1374.4,11.869319,118.69319
3,23,20,1009.8,202.0,0.0,85.6,42.8,1211.7,0.0,1211.7,8.643762925,86.43762925
3,23,21,1134.0,226.8,0.0,65.2,32.6,1360.8,0.0,1360.8,7.3966284,73.966284
3,23,22,1104.3,220.9,0.0,62.7,31.4,1325.1,0.0,1325.1,6.926628975,69.26628975
3,23,23,1184.8,237.0,0.0,54.7,27.3,1421.7,0.0,1421.7,6.4786869,64.786869
3,23,24,936.3,187.3,0.0,38.9,19.5,1123.5,0.0,1123.5,3.64257425,36.4257425
3,24,1,880.3,176.1,0.0,31.2,15.6,1056.3,0.0,1056.3,2.74937285,27.4937285
3,24,2,908.3,181.7,0.0,29.1,14.6,1089.9,0.0,1089.9,2.645459775,26.45459775
3,24,3,901.3,180.3,0.0,28.6,14.3,1081.5,0.0,1081.5,2.58027875,25.8027875
3,24,4,866.3,173.3,0.0,25.5,12.7,1039.5,0.0,1039.5,2.2047795,22.047795
3,24,5,1067.5,213.5,0.0,29.0,14.5,1281.0,0.0,1281.0,3.09436225,30.9436225
3,24,6,1268.8,253.8,0.0,44.7,22.3,1522.5,0.0,1522.5,5.665349375,56.65349375
3,24,7,1417.5,283.5,2.9,57.6,28.8,1701.0,2.9,1698.1,8.168202,81.68202
3,24,8,1520.8,304.2,94.2,57.3,28.6,1824.9,94.2,1730.7,8.7120726,87.120726
3,24,9,1547.0,309.4,263.7,44.0,22.0,1856.4,263.7,1592.7,6.8016949,68.016949
3,24,10,1636.3,327.3,446.8,31.4,15.7,1963.5,446.8,1516.7,5.13128,51.3128
3,24,11,1527.8,305.6,602.8,22.6,11.3,1833.3,602.8,1230.5,3.44996505,34.4996505
3,24,12,1279.3,255.9,701.7,20.5,10.2,1535.1,701.7,833.4,2.6219508,26.219508
3,24,13,1480.5,296.1,737.0,14.4,7.2,1776.6,737.0,1039.6,2.1286629,21.286629
3,24,14,1632.8,326.6,715.2,8.6,4.3,1959.3,715.2,1244.1,1.40122605,14.0122605
3,24,15,1533.0,306.6,641.6,5.2,2.6,1839.6,641.6,1198.0,0.8026788,8.026788
3,24,16,1153.3,230.7,516.2,20.7,10.4,1383.9,516.2,867.7,2.388726725,23.88726725
3,24,17,875.0,175.0,360.8,55.6,27.8,1050.0,360.8,689.2,4.8650875,48.650875
3,24,18,936.3,187.3,192.5,70.6,35.3,1123.5,192.5,931.0,6.60618,66.0618
3,24,19,918.8,183.8,40.6,81.4,40.7,1102.5,40.6,1061.9,7.475041875,74.75041875
3,24,20,827.8,165.6,0.0,67.9,34.0,993.3,0.0,993.3,5.6204225,56.204225
3,24,21,943.3,188.7,0.0,57.8,28.9,1131.9,0.0,1131.9,5.4485893,54.485893
3,24,22,994.0,198.8,0.0,53.3,26.7,1192.8,0.0,1192.8,5.301996,53.01996
3,24,23,995.8,199.2,0.0,45.4,22.7,1194.9,0.0,1194.9,4.52369225,45.2369225
3,24,24,932.8,186.6,0.0,10.7,5.4,1119.3,0.0,1119.3,0.99897525,9.9897525
3,25,1,796.3,159.3,0.0,-5.1,2.6,955.5,0.0,955.5,0.406326375,-4.06326375
3,25,2,810.3,162.1,0.0,-4.2,2.1,972.3,0.0,972.3,0.340305,-3.40305
3,25,3,768.3,153.7,0.0,-0.3,0.2,921.9,0.0,921.9,0.024199875,-0.24199875
3,25,4,771.8,154.4,0.0,-1.6,0.8,926.1,0.0,926.1,0.12641265,-1.2641265
3,25,5,841.8,168.4,0.0,-2.7,1.3,1010.1,0.0,1010.1,0.2239055,-2.239055
3,25,6,948.5,189.7,0.0,-4.9,2.5,1138.2,0.0,1138.2,0.46808475,-4.6808475
3,25,7,1092.0,218.4,4.1,-8.5,4.3,1310.4,4.1,1306.3,0.9302748,-9.302748
3,25,8,1125.3,225.1,101.2,-7.0,3.5,1350.3,101.2,1249.1,0.787675,-7.87675
3,25,9,1195.3,239.1,276.7,3.4,1.7,1434.3,276.7,1157.6,0.40327735,4.0327735
3,25,10,1079.8,216.0,450.9,-5.6,2.8,1295.7,450.9,844.8,0.603904175,-6.03904175
3,25,11,1018.5,203.7,593.9,-0.9,0.5,1222.2,593.9,628.3,0.0941094,-0.941094
3,25,12,896.0,179.2,688.7,-1.6,0.8,1075.2,688.7,386.5,0.1455104,-1.455104
3,25,13,819.0,163.8,725.2,-9.0,4.5,982.8,725.2,257.6,0.7355439,-7.355439
3,25,14,854.0,170.8,704.6,-8.1,4.1,1024.8,704.6,320.2,0.6928502,-6.928502
3,25,15,829.5,165.9,632.2,-0.5,0.3,995.4,632.2,363.2,0.0418068,-0.418068
3,25,16,806.8,161.4,509.8,0.1,0.0,968.1,509.8,458.3,0.00790615,0.0790615
3,25,17,771.8,154.4,357.3,19.8,9.9,926.1,357.3,568.8,1.525055175,15.25055175
3,25,18,826.0,165.2,194.2,46.2,23.1,991.2,194.2,797.0,3.8155418,38.155418
3,25,19,882.0,176.4,46.5,61.7,30.9,1058.4,46.5,1011.9,5.4436158,54.436158
3,25,20,791.0,158.2,0.0,61.9,31.0,949.2,0.0,949.2,4.8974765,48.974765
3,25,21,843.5,168.7,0.0,61.1,30.6,1012.2,0.0,1012.2,5.1546285,51.546285
3,25,22,901.3,180.3,0.0,59.5,29.7,1081.5,0.0,1081.5,5.35865225,53.5865225
3,25,23,803.3,160.7,0.0,62.9,31.5,963.9,0.0,963.9,5.054289975,50.54289975
3,25,24,721.0,144.2,0.0,58.8,29.4,865.2,0.0,865.2,4.2430129,42.430129
3,26,1,668.5,133.7,0.0,46.0,23.0,802.2,0.0,802.2,3.07677125,30.7677125
3,26,2,717.5,143.5,0.0,48.4,24.2,861.0,0.0,861.0,3.47607225,34.7607225
3,26,3,743.8,148.8,0.0,43.6,21.8,892.5,0.0,892.5,3.2424525,32.424525
3,26,4,610.8,122.2,0.0,44.0,22.0,732.9,0.0,732.9,2.68913225,26.8913225
3,26,5,742.0,148.4,0.0,44.4,22.2,890.4,0.0,890.4,3.2976706,32.976706
3,26,6,726.3,145.3,0.0,51.2,25.6,871.5,0.0,871.5,3.715712875,37.15712875
3,26,7,712.3,142.5,3.5,57.5,28.7,854.7,3.5,851.2,4.09330075,40.9330075
3,26,8,645.8,129.2,109.5,57.1,28.6,774.9,109.5,665.4,3.68761995,36.8761995
3,26,9,698.3,139.7,286.1,58.1,29.1,837.9,286.1,551.8,4.05976515,40.5976515
3,26,10,777.0,155.4,463.3,63.0,31.5,932.4,463.3,469.1,4.8951,48.951
3,26,11,703.5,140.7,608.6,62.9,31.4,844.2,608.6,235.6,4.42466325,44.2466325
3,26,12,659.8,132.0,698.1,49.3,24.6,791.7,698.1,93.6,3.250786175,32.50786175
3,26,13,673.8,134.8,732.3,35.4,17.7,808.5,732.3,76.2,2.38736575,23.8736575
3,26,14,640.5,128.1,711.1,32.0,16.0,768.6,711.1,57.5,2.0507529,20.507529
3,26,15,815.5,163.1,639.8,33.8,16.9,978.6,639.8,338.8,2.76005975,27.6005975
3,26,16,717.5,143.5,521.5,54.0,27.0,861.0,521.5,339.5,3.87184525,38.7184525
3,26,17,658.0,131.6,367.3,74.7,37.3,789.6,367.3,422.3,4.912299,49.12299
3,26,18,721.0,144.2,199.0,82.5,41.3,865.2,199.0,666.2,5.9483942,59.483942
3,26,19,789.3,157.9,49.4,78.8,39.4,947.1,49.4,897.7,6.220316025,62.20316025
3,26,20,637.0,127.4,0.0,73.2,36.6,764.4,0.0,764.4,4.6654517,46.654517
3,26,21,736.8,147.4,0.0,69.6,34.8,884.1,0.0,884.1,5.12733795,51.2733795
3,26,22,803.3,160.7,0.0,66.2,33.1,963.9,0.0,963.9,5.3213706,53.213706
3,26,23,679.0,135.8,0.0,67.2,33.6,814.8,0.0,814.8,4.56288,45.6288
3,26,24,754.3,150.9,0.0,66.5,33.2,905.1,0.0,905.1,5.014178575,50.14178575
3,27,1,663.3,132.7,0.0,61.2,30.6,795.9,0.0,795.9,4.0614777,40.614777
3,27,2,696.5,139.3,0.0,58.8,29.4,835.8,0.0,835.8,4.09493245,40.9493245
3,27,3,750.8,150.2,0.0,59.4,29.7,900.9,0.0,900.9,4.46170725,44.6170725
3,27,4,621.3,124.3,0.0,70.5,35.2,745.5,0.0,745.5,4.3783215,43.783215
3,27,5,742.0,148.4,0.0,80.5,40.3,890.4,0.0,890.4,5.9731,59.731
3,27,6,750.8,150.2,0.0,100.1,50.0,900.9,0.0,900.9,7.514481975,75.14481975
3,27,7,686.0,137.2,4.1,106.7,53.3,823.2,4.1,819.1,7.3163272,73.163272
3,27,8,645.8,129.2,105.4,94.6,47.3,774.9,105.4,669.5,6.107309775,61.07309775
3,27,9,728.0,145.6,273.1,79.3,39.6,873.6,273.1,600.5,5.7702008,57.702008
3,27,10,731.5,146.3,452.7,77.0,38.5,877.8,452.7,425.1,5.63255,56.3255
3,27,11,668.5,133.7,596.9,83.9,42.0,802.2,596.9,205.3,5.6107205,56.107205
3,27,12,673.8,134.8,687.5,95.9,48.0,808.5,687.5,121.0,6.464563875,64.64563875
3,27,13,654.5,130.9,722.8,69.0,34.5,785.4,722.8,62.6,4.5127775,45.127775
3,27,14,721.0,144.2,708.1,75.0,37.5,865.2,708.1,157.1,5.410384,54.10384
3,27,15,745.5,149.1,635.7,73.0,36.5,894.6,635.7,258.9,5.4439392,54.439392
3,27,16,731.5,146.3,507.4,79.3,39.6,877.8,507.4,370.4,5.79896625,57.9896625
3,27,17,652.8,130.6,351.4,105.3,52.6,783.3,351.4,431.9,6.87123815,68.7123815
3,27,18,693.0,138.6,187.2,135.5,67.7,831.6,187.2,644.4,9.386685,93.86685
3,27,19,810.3,162.1,45.3,142.1,71.0,972.3,45.3,927.0,11.51081663,115.1081663
3,27,20,624.8,125.0,0.0,130.6,65.3,749.7,0.0,749.7,8.157423225,81.57423225
3,27,21,738.5,147.7,0.0,92.3,46.2,886.2,0.0,886.2,6.81908745,68.1908745
3,27,22,754.3,150.9,0.0,80.3,40.1,905.1,0.0,905.1,6.0548173,60.548173
3,27,23,665.0,133.0,0.0,122.5,61.3,798.0,0.0,798.0,8.14625,81.4625
3,27,24,782.3,156.5,0.0,105.2,52.6,938.7,0.0,938.7,8.229504675,82.29504675
3,28,1,637.0,127.4,0.0,84.0,42.0,764.4,0.0,764.4,5.3508,53.508
